"id","alpha_true"
1,0.810291758361496
2,-0.105844929346362
3,0.237320443594015
4,-0.247186290011988
5,-1.70069234007132
6,-0.578133981339007
7,0.41671915841972
8,1.05807552283017
9,0.127202331959702
10,0.569175272617787
11,-0.63355888319131
12,-0.131594654252222
13,-0.84959857565419
14,0.91126796437051
15,-1.2418390390267
16,-0.454989266765074
17,-0.871862752281961
18,0.623648421491832
19,-0.864053119837969
20,0.048799098972349
21,0.388304296978228
22,-0.534470049978466
23,-1.02778430180926
24,0.458289087271697
25,0.259744853045666
26,-0.388909909538557
27,-0.283560416133201
28,0.353242013234712
29,-0.37773600343248
30,-0.805943208447354
31,0.194385241245963
32,-1.40245712546698
33,-0.0461300048508906
34,-0.410223312709228
35,-1.30259142437651
36,0.197527293324091
37,-0.36664083445889
38,1.55274226580604
39,0.694189611481664
40,0.272583099598718
41,-0.087480192075842
42,-0.454699911407244
43,-0.0944296036642582
44,0.388387343654035
45,-0.5086121110726
46,0.498521359457676
47,0.0917624554373066
48,-0.529235601193725
49,-0.536030471738286
50,1.2603228704387
