"model","log_marginal","post_prob"
"x3",9.01635125168908,0.581965811220832
"null",7.9123757597747,0.192950988389128
"int12_3",7.59722062763866,0.140791641603272
"x1",7.08062068519791,0.083988605086383
"x4",0.414558441729358,0.000106951362112446
"x2",-0.365044518483245,4.90466169026173e-05
"int13_2",-0.433887521378995,4.57837034674426e-05
"int12",-0.688664167487204,3.54864723112856e-05
"int12_4",-0.814987555766002,3.12752851534027e-05
"main",-1.10333009422114,2.34409767830189e-05
"int23_1",-1.8818793712663,1.07610847023989e-05
"int13_4",-7.17689220735705,5.39835192721228e-08
"int34_1",-7.46881877865457,4.03161539077182e-08
"int34",-7.86494051204771,2.71297387381586e-08
"int13",-8.03428921496072,2.29033180645736e-08
"int14_2",-8.36923211342911,1.63845512716973e-08
"int14_3",-8.46619327126365,1.48704755046799e-08
"int14",-8.76069876884949,1.10770149904041e-08
"int24",-8.98245346021429,8.87392808098799e-09
"int24_1",-9.21092870838602,7.06139271376025e-09
"int23",-9.457775491891,5.51678639964921e-09
"int34_2",-14.4299941326912,3.82189763350811e-11
"int23_4",-14.8994535807599,2.38998625266194e-11
"int24_3",-15.0829136304738,1.9893890154637e-11
"int123_4",-20.8724044381579,6.08661461972911e-14
"int124_3",-25.0904599558437,8.96391168576528e-16
"int234_1",-30.3754743354434,4.54197759207092e-18
"int134_2",-30.3961311661182,4.44911713338414e-18
"full",-72.6376568675467,2.00914980894856e-36
